DATAFLOW,freq,unit,hazard,nace_r2,waste,country_code,year,value,OBS_FLAG
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,BA,2016,558622.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,BA,2018,837429.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,BA,2020,354233.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,BE,2004,623967.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,BE,2006,3340334.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,BE,2008,1132286.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,BE,2010,3851938.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,BE,2012,1470435.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,BE,2014,1174938.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,BE,2016,1315257.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,BE,2018,1594482.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,BE,2020,1966572.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,BG,2004,121640.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,BG,2006,61074.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,BG,2008,48876.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,BG,2010,86915.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,BG,2012,166928.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,BG,2014,164541.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,BG,2016,451875.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,BG,2018,148419.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,BG,2020,212789.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,CY,2004,147946.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,CY,2006,98952.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,CY,2008,62261.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,CY,2010,89462.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,CY,2012,83912.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,CY,2014,89567.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,CY,2016,65406.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,CY,2018,68757.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,CY,2020,63186.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,CZ,2004,147856.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,CZ,2006,199772.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,CZ,2008,177338.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,CZ,2010,288299.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,CZ,2012,347966.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,CZ,2014,273471.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,CZ,2016,236847.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,CZ,2018,505920.0,b
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,CZ,2020,323813.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,DE,2004,5031545.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,DE,2006,4503123.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,DE,2008,4812700.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,DE,2010,6860508.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,DE,2012,6995949.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,DE,2014,7394674.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,DE,2016,7531554.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,DE,2018,7209918.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,DE,2020,6554734.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,DK,2004,859455.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,DK,2006,1080076.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,DK,2008,939172.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,DK,2010,960915.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,DK,2012,869794.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,DK,2014,485469.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,DK,2016,338270.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,DK,2018,542093.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,DK,2020,371793.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,EE,2004,111319.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,EE,2006,32868.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,EE,2008,26870.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,EE,2010,52618.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,EE,2012,80650.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,EE,2014,53893.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,EE,2016,98863.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,EE,2018,76910.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,EE,2020,53863.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,EL,2004,83033.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,EL,2006,83302.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,EL,2008,61325.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,EL,2010,997571.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,EL,2012,988526.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,EL,2014,3168392.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,EL,2016,928584.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,EL,2018,500536.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,EL,2020,1000331.0,p
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,ES,2004,2705739.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,ES,2006,1134426.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,ES,2008,1586565.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,ES,2010,2068153.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,ES,2012,2021024.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,ES,2014,1798521.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,ES,2016,1985956.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,ES,2018,1916266.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,ES,2020,2251780.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,EU27_2020,2004,34330000.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,EU27_2020,2006,36120000.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,EU27_2020,2008,30110000.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,EU27_2020,2010,42420000.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,EU27_2020,2012,37320000.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,EU27_2020,2014,38380000.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,EU27_2020,2016,39100000.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,EU27_2020,2018,38250000.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,EU27_2020,2020,39780000.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,EU28,2004,64840000.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,EU28,2006,43520000.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,EU28,2008,34500000.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,EU28,2010,46130000.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,EU28,2012,40900000.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,EU28,2014,40990000.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,EU28,2016,41150000.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,EU28,2018,40740000.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,FI,2004,263224.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,FI,2006,553465.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,FI,2008,191600.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,FI,2010,1883806.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,FI,2012,993010.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,FI,2014,1139894.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,FI,2016,1045093.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,FI,2018,742018.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,FI,2020,850707.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,FR,2004,12824420.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,FR,2006,12522700.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,FR,2008,12628400.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,FR,2010,12257692.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,FR,2012,9869317.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,FR,2014,7525876.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,FR,2016,7773286.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,FR,2018,8244466.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,FR,2020,7088747.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,HR,2004,43896.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,HR,2006,45396.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,HR,2008,19593.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,HR,2010,258143.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,HR,2012,58774.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,HR,2014,74304.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,HR,2016,61758.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,HR,2018,66567.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,HR,2020,64282.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,HU,2004,213561.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,HU,2006,234468.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,HU,2008,196590.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,HU,2010,391655.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,HU,2012,379719.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,HU,2014,413865.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,HU,2016,209142.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,HU,2018,402530.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,HU,2020,693072.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,IE,2004,300991.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,IE,2006,339219.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,IE,2008,128084.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,IE,2010,466334.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,IE,2012,624925.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,IE,2014,443433.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,IE,2016,488373.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,IE,2018,398672.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,IE,2020,379206.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,IS,2004,184000.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,IS,2008,230685.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,IS,2010,191012.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,IS,2012,199765.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,IS,2014,14760.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,IS,2016,32432.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,IS,2018,24678.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,IS,2020,27568.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,IT,2004,3859366.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,IT,2006,3414153.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,IT,2008,3728925.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,IT,2010,6429270.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,IT,2012,5530544.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,IT,2014,5776571.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,IT,2016,6113957.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,IT,2018,5871987.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,IT,2020,5576692.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,LI,2008,2974.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,LI,2010,1151.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,LI,2012,163.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,LI,2014,3656.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,LI,2016,4580.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,LI,2018,3634.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,LI,2020,1203.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,LT,2004,21686.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,LT,2006,8188.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,LT,2008,22179.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,LT,2010,82182.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,LT,2012,51288.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,LT,2014,68195.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,LT,2016,83713.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,LT,2018,119622.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,LT,2020,147311.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,LU,2004,4550.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,LU,2006,5776.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,LU,2008,5496.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,LU,2010,92154.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,LU,2012,32573.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,LU,2014,25197.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,LU,2016,19082.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,LU,2018,15925.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,LU,2020,23233.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,LV,2004,7310.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,LV,2006,12480.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,LV,2008,1963.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,LV,2010,13077.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,LV,2012,306811.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,LV,2014,803970.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,LV,2016,110469.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,LV,2018,120336.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,LV,2020,172095.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,ME,2012,4438.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,ME,2014,3333.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,ME,2016,4288.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,ME,2018,3476.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,ME,2020,2213.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,MK,2008,3705.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,MK,2010,6420.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,MK,2012,25192.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,MK,2014,9643.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,MK,2016,51.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,MK,2018,6495.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,MK,2020,41483.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,MT,2004,2429.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,MT,2006,14501.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,MT,2008,5915.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,MT,2010,10711.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,MT,2012,11379.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,MT,2014,13121.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,MT,2016,17299.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,MT,2018,24063.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,MT,2020,30084.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,NL,2004,446928.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,NL,2006,326348.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,NL,2008,242779.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,NL,2010,893448.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,NL,2012,903904.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,NL,2014,956068.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,NL,2016,1239940.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,NL,2018,1483248.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,NL,2020,1606844.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,NO,2004,315387.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,NO,2006,627592.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,NO,2008,1383442.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,NO,2010,1396392.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,NO,2012,2062545.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,NO,2014,1768231.0,
ESTAT:ENV_WASGEN(1.0),A,T,HAZ_NHAZ,TOTAL_HH,W102,NO,2016,1847714.0,
