DATAFLOW,freq,unit,hazard,wst_oper,waste_cat,country_code,year,value,OBS_FLAG
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,HR,2012,20838.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,HR,2014,31527.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,HR,2016,18475.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,HR,2018,20585.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,HR,2020,26205.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,HU,2010,75421.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,HU,2012,70756.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,HU,2014,32774.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,HU,2016,26019.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,HU,2018,87221.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,HU,2020,541220.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,IE,2010,5246.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,IE,2012,23132.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,IE,2014,113540.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,IE,2016,47914.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,IE,2018,118999.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,IE,2020,32069.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,IS,2010,100529.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,IS,2012,108064.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,IS,2014,4376.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,IS,2016,9471.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,IS,2018,7290.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,IS,2020,5076.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,IT,2010,3408435.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,IT,2012,2939776.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,IT,2014,2898690.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,IT,2016,2807182.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,IT,2018,2943102.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,IT,2020,2788058.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,LT,2010,55772.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,LT,2012,18658.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,LT,2014,22007.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,LT,2016,38498.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,LT,2018,38711.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,LT,2020,30891.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,LU,2010,183.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,LU,2012,793.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,LU,2014,503.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,LU,2016,1158.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,LU,2018,1144.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,LU,2020,1010.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,LV,2010,908.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,LV,2012,217815.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,LV,2014,33850.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,LV,2016,557994.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,LV,2018,97069.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,LV,2020,358516.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,ME,2012,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,ME,2014,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,ME,2016,16.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,ME,2018,9.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,ME,2020,1.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,MK,2010,19084.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,MK,2012,13376.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,MK,2014,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,MK,2018,6457.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,MK,2020,5905.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,MT,2010,119.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,MT,2012,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,MT,2014,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,MT,2016,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,MT,2018,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,MT,2020,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,NL,2010,565143.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,NL,2012,570897.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,NL,2014,579068.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,NL,2016,691307.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,NL,2018,781391.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,NL,2020,885555.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,NO,2010,1397.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,NO,2012,433742.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,NO,2014,287180.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,NO,2016,252228.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,NO,2018,163232.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,NO,2020,119362.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,PL,2010,1243648.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,PL,2012,2320977.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,PL,2014,3319377.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,PL,2016,2856544.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,PL,2018,2464530.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,PL,2020,2903715.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,PT,2010,120330.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,PT,2012,188166.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,PT,2014,157732.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,PT,2016,185133.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,PT,2018,125116.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,PT,2020,95618.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,RO,2010,274403.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,RO,2012,300470.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,RO,2014,136401.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,RO,2016,165646.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,RO,2018,128364.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,RO,2020,147268.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,RS,2010,60.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,RS,2012,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,RS,2014,9952.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,RS,2016,27636.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,RS,2018,35348.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,RS,2020,59486.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,SE,2010,260924.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,SE,2012,271562.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,SE,2014,30837.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,SE,2016,29555.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,SE,2018,47185.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,SE,2020,16676.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,SI,2010,35606.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,SI,2012,37247.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,SI,2014,46324.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,SI,2016,38585.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,SI,2018,70275.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,SI,2020,44577.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,SK,2010,36130.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,SK,2012,33212.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,SK,2014,33287.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,SK,2016,21594.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,SK,2018,27615.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,SK,2020,27968.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,TR,2012,49765.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,TR,2018,498941.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,TR,2020,285695.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,UK,2010,365349.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,UK,2012,240405.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,UK,2014,250731.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,UK,2016,316195.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,UK,2018,273574.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,XK,2016,0.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,RCV_R_B,W102,XK,2020,1133.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,AL,2014,1228883.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,AT,2004,51627556.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,AT,2006,47127938.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,AT,2008,48353391.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,AT,2010,29751239.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,AT,2012,46119965.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,AT,2014,53945545.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,AT,2016,60030567.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,AT,2018,63205725.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,AT,2020,66393484.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,BE,2004,32985766.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,BE,2006,30025212.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,BE,2008,28730624.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,BE,2010,33792919.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,BE,2012,42237159.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,BE,2014,42929920.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,BE,2016,43506358.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,BE,2018,48919987.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,BE,2020,54578904.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,BG,2004,195064838.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,BG,2006,158316294.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,BG,2008,161161013.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,BG,2010,159954779.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,BG,2012,158751929.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,BG,2014,175705396.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,BG,2016,116858250.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,BG,2018,118631031.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,BG,2020,110128699.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,CY,2004,1182660.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,CY,2006,1248712.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,CY,2008,1842781.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,CY,2010,2371086.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,CY,2012,1854978.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,CY,2014,1711626.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,CY,2016,1953732.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,CY,2018,1823930.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,CY,2020,1321200.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,CZ,2004,22521031.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,CZ,2006,16982501.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,CZ,2008,18864101.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,CZ,2010,18246507.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,CZ,2012,18262628.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,CZ,2014,19867699.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,CZ,2016,22913480.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,CZ,2018,33844884.0,b
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,CZ,2020,35380809.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,DE,2004,346001167.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,DE,2006,358364726.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,DE,2008,367256297.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,DE,2010,349563855.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,DE,2012,352996320.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,DE,2014,370740801.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,DE,2016,383204029.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,DE,2018,387770912.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,DE,2020,381978065.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,DK,2004,12892738.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,DK,2006,14967958.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,DK,2008,14635672.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,DK,2010,13647289.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,DK,2012,14165252.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,DK,2014,17597706.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,DK,2016,19062523.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,DK,2018,18301486.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,DK,2020,17349957.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,EE,2004,15410921.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,EE,2006,17657870.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,EE,2008,17388305.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,EE,2010,17953473.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,EE,2012,20609512.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,EE,2014,20734361.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,EE,2016,19872869.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,EE,2018,21773182.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,EE,2020,15307742.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,EL,2004,25499043.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,EL,2006,52205596.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,EL,2008,67523404.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,EL,2010,70389644.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,EL,2012,71333632.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,EL,2014,67051622.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,EL,2016,69958964.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,EL,2018,42651993.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,EL,2020,21648268.0,p
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,ES,2004,136220011.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,ES,2006,143885581.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,ES,2008,137687475.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,ES,2010,132687982.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,ES,2012,108475037.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,ES,2014,103397339.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,ES,2016,106715249.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,ES,2018,121957549.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,ES,2020,86411180.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,EU27_2020,2004,1897000000.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,EU27_2020,2006,1932880000.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,EU27_2020,2008,1949520000.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,EU27_2020,2010,2030050000.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,EU27_2020,2012,2111770000.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,EU27_2020,2014,2111450000.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,EU27_2020,2016,2097160000.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,EU27_2020,2018,2172520000.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,EU27_2020,2020,1970710000.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,EU28,2004,2114190000.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,EU28,2006,2174340000.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,EU28,2008,2214610000.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,EU28,2010,2230240000.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,EU28,2012,2304630000.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,EU28,2014,2316560000.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,EU28,2016,2308640000.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,EU28,2018,2383700000.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,FI,2004,67015648.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,FI,2006,65248632.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,FI,2008,74851325.0,
ESTAT:ENV_WASTRT(1.0),A,T,HAZ_NHAZ,TRT,TOTAL,FI,2010,105630419.0,
